contrato,boletim,data_medicao
4600017057,0000040160,2025-10-06
4600019981,0000040140,2025-10-06
4600025149,0000040168,2025-10-07
4600026988,0000040148,2025-10-06
4600017057,0000040485,2025-11-06
4600019981,0000040516,2025-11-07
4600025149,0000040512,2025-11-07
4600026988,0000040501,2025-11-07
4600017057,0000040672,2025-12-04
4600019981,0000040639,2025-12-03
4600025149,0000040667,2025-12-04
4600026988,0000040701,2025-12-04
4600017057,0000040886,2026-01-06
4600019981,0000040982,2026-01-07
4600025149,0000040951,2026-01-07
4600026988,0000040891,2026-01-06
4600017057,0000041186,2026-02-05
4600019981,0000041064,2026-02-03
4600025149,0000041149,2026-02-04
4600026988,0000041137,2026-02-04
4600017057,0000041357,2026-03-04
4600019981,0000041310,2026-03-04
4600025149,0000041401,2026-03-05
4600026988,0000041323,2026-03-04
4600017057,0000041596,2026-04-06
4600019981,0000041580,2026-04-06
4600025149,0000041629,2026-04-06
4600026988,0000041534,2026-04-02
4600017057,0000041822,2026-05-06
4600019981,0000041845,2026-05-07
4600025149,0000041802,2026-05-06
4600026988,0000041781,2026-05-06
4600017057,0000041965,2026-06-03
4600019981,0000041887,2026-06-02
4600025149,0000041891,2026-06-02
4600026988,0000041904,2026-06-02
